district_geojson,month,currentlevel,level_diff,TIME_ISO
Hapur,2019-01,11.675,0.26,2019-01-01T00:00:00
Hapur,2019-05,12.147499999999999,0.47250000000000003,2019-05-01T00:00:00
Hapur,2019-08,11.6025,-0.5449999999999999,2019-08-01T00:00:00
Hapur,2019-11,14.63,0.023333333333333334,2019-11-01T00:00:00
Hapur,2020-01,10.8,-0.05600000000000001,2020-01-01T00:00:00
Hapur,2020-08,12.203333333333333,0.1366666666666667,2020-08-01T00:00:00
Hapur,2020-11,12.463333333333333,0.26,2020-11-01T00:00:00
Hapur,2021-01,12.49,0.02666666666666666,2021-01-01T00:00:00
Jhajjar,2013-01,2.9372727272727275,0.6472727272727273,2013-01-01T00:00:00
Jhajjar,2013-05,4.292857142857143,1.1357142857142857,2013-05-01T00:00:00
Jhajjar,2013-08,2.98,-0.17250000000000001,2013-08-01T00:00:00
Jhajjar,2013-11,2.493529411764706,-1.756470588235294,2013-11-01T00:00:00
Jhajjar,2014-01,3.3466666666666662,0.7400000000000001,2014-01-01T00:00:00
Jhajjar,2014-05,4.590769230769231,0.9553846153846154,2014-05-01T00:00:00
Jhajjar,2014-08,4.125,0.9424999999999999,2014-08-01T00:00:00
Jhajjar,2014-11,5.299333333333333,-0.44533333333333336,2014-11-01T00:00:00
Jhajjar,2015-01,3.697777777777778,0.5566666666666668,2015-01-01T00:00:00
Jhajjar,2015-05,5.081363636363637,-0.2372727272727273,2015-05-01T00:00:00
Jhajjar,2015-08,2.9466666666666668,-0.36833333333333335,2015-08-01T00:00:00
Jhajjar,2015-11,6.3924,0.08039999999999999,2015-11-01T00:00:00
Jhajjar,2016-05,4.886428571428572,0.6457142857142858,2016-05-01T00:00:00
Jhajjar,2016-08,2.652,-1.2479999999999998,2016-08-01T00:00:00
Jhajjar,2016-11,2.0876923076923077,-0.4507692307692308,2016-11-01T00:00:00
Jhajjar,2017-01,2.98,0.605,2017-01-01T00:00:00
Jhajjar,2017-05,2.953076923076923,0.6284615384615384,2017-05-01T00:00:00
Jhajjar,2017-08,4.0575,0.4075,2017-08-01T00:00:00
Jhajjar,2017-11,2.44,-0.7933333333333333,2017-11-01T00:00:00
Jhajjar,2017-12,2.86375,-0.0675,2017-12-01T00:00:00
Jhajjar,2018-04,3.6455555555555557,0.8744444444444445,2018-04-01T00:00:00
Jhajjar,2018-05,10.157058823529413,0.591764705882353,2018-05-01T00:00:00
Jhajjar,2018-08,2.732,-0.777,2018-08-01T00:00:00
Jhajjar,2018-10,5.492333333333334,-0.676,2018-10-01T00:00:00
Jhajjar,2018-12,2.527,-0.38399999999999995,2018-12-01T00:00:00
Jhajjar,2019-05,2.966666666666667,0.5766666666666667,2019-05-01T00:00:00
Jhajjar,2019-08,2.789,-0.20299999999999999,2019-08-01T00:00:00
Jhajjar,2019-10,2.5127272727272727,-0.17,2019-10-01T00:00:00
Jhajjar,2020-08,2.308888888888889,-0.47777777777777775,2020-08-01T00:00:00
Jhajjar,2020-11,6.295000000000001,2.0433333333333334,2020-11-01T00:00:00
Jhajjar,2021-01,2.2654545454545456,0.4218181818181818,2021-01-01T00:00:00
Jind,2013-01,16.89,-0.47777777777777775,2013-01-01T00:00:00
Jind,2013-05,13.894285714285715,-0.2642857142857143,2013-05-01T00:00:00
Jind,2013-08,13.474444444444444,0.15,2013-08-01T00:00:00
Jind,2013-11,13.60578947368421,0.1310526315789474,2013-11-01T00:00:00
Jind,2014-01,12.76,0.9450000000000001,2014-01-01T00:00:00
Jind,2014-05,12.451904761904762,-1.9776190476190476,2014-05-01T00:00:00
Jind,2014-08,4.58,0.51,2014-08-01T00:00:00
Jind,2014-11,12.701176470588235,1.832352941176471,2014-11-01T00:00:00
Jind,2015-01,11.595,-0.48600000000000004,2015-01-01T00:00:00
Jind,2015-05,14.24409090909091,1.2177272727272728,2015-05-01T00:00:00
Jind,2015-08,10.936666666666667,0.11333333333333333,2015-08-01T00:00:00
Jind,2015-11,13.754761904761907,0.21000000000000002,2015-11-01T00:00:00
Jind,2016-05,15.741538461538463,0.21769230769230768,2016-05-01T00:00:00
Jind,2016-08,13.73857142857143,-0.4714285714285715,2016-08-01T00:00:00
Jind,2016-11,12.79,0.9654545454545453,2016-11-01T00:00:00
Jind,2017-01,16.439268292682925,1.1326829268292682,2017-01-01T00:00:00
Jind,2017-05,13.831538461538461,-0.04076923076923072,2017-05-01T00:00:00
Jind,2017-08,8.836666666666666,-1.2466666666666666,2017-08-01T00:00:00
Jind,2017-11,11.654166666666667,0.1216666666666667,2017-11-01T00:00:00
Jind,2017-12,11.280000000000001,-0.5516666666666666,2017-12-01T00:00:00
Jind,2018-04,15.024285714285714,0.1,2018-04-01T00:00:00
Jind,2018-05,17.3909375,0.6815625000000001,2018-05-01T00:00:00
Jind,2018-08,15.401428571428571,0.5999999999999999,2018-08-01T00:00:00
Jind,2018-10,15.865490196078431,0.31823529411764706,2018-10-01T00:00:00
Jind,2018-12,13.758666666666667,0.09266666666666667,2018-12-01T00:00:00
Jind,2019-05,16.762999999999998,-1.029,2019-05-01T00:00:00
Jind,2019-08,19.066666666666666,1.8593333333333333,2019-08-01T00:00:00
Jind,2019-10,14.56,-0.14,2019-10-01T00:00:00
Jind,2020-01,14.65846153846154,-0.6884615384615385,2020-01-01T00:00:00
Jind,2020-08,16.904,1.0273333333333334,2020-08-01T00:00:00
Jind,2020-11,22.384736842105262,5.268947368421053,2020-11-01T00:00:00
Jind,2021-01,18.5725,-0.571875,2021-01-01T00:00:00
Karnal,2013-01,17.9712,-4.1912,2013-01-01T00:00:00
Karnal,2013-05,18.026808510638297,0.24191489361702126,2013-05-01T00:00:00
Karnal,2013-08,22.13,0.6749999999999999,2013-08-01T00:00:00
Karnal,2013-11,17.863,0.171,2013-11-01T00:00:00
Karnal,2014-01,21.61666666666667,-2.5433333333333334,2014-01-01T00:00:00
Karnal,2014-05,16.936285714285713,-0.8125714285714286,2014-05-01T00:00:00
Karnal,2014-08,27.683333333333334,5.076666666666666,2014-08-01T00:00:00
Karnal,2014-11,20.104347826086954,1.9704347826086956,2014-11-01T00:00:00
Karnal,2015-01,19.74318181818182,0.6018181818181818,2015-01-01T00:00:00
Karnal,2015-05,19.06046511627907,0.8279069767441861,2015-05-01T00:00:00
Karnal,2015-08,17.9,1.9,2015-08-01T00:00:00
Karnal,2015-11,18.539565217391306,0.11239130434782608,2015-11-01T00:00:00
Karnal,2016-01,8.06,-0.68,2016-01-01T00:00:00
Karnal,2016-05,17.928,0.1545,2016-05-01T00:00:00
Karnal,2016-08,35.525,6.545,2016-08-01T00:00:00
Karnal,2016-11,21.495172413793103,1.2310344827586208,2016-11-01T00:00:00
Karnal,2017-05,20.517,-0.5743333333333334,2017-05-01T00:00:00
Karnal,2017-08,23.825000000000003,2.025,2017-08-01T00:00:00
Karnal,2017-11,21.575483870967744,1.1012903225806452,2017-11-01T00:00:00
Karnal,2017-12,21.565,-1.1015384615384614,2017-12-01T00:00:00
Karnal,2018-04,20.424444444444447,-0.05222222222222216,2018-04-01T00:00:00
Karnal,2018-05,23.797096774193548,3.113548387096774,2018-05-01T00:00:00
Karnal,2018-08,20.878235294117648,2.1576470588235295,2018-08-01T00:00:00
Karnal,2018-10,22.657647058823528,0.9917647058823529,2018-10-01T00:00:00
Karnal,2018-12,19.684324324324326,-0.6918918918918919,2018-12-01T00:00:00
Karnal,2019-05,19.238064516129032,-2.5509677419354837,2019-05-01T00:00:00
Karnal,2019-08,20.894193548387097,1.4909677419354839,2019-08-01T00:00:00
Karnal,2019-10,20.27958333333333,-0.30083333333333334,2019-10-01T00:00:00
Karnal,2020-01,18.455,-0.09461538461538464,2020-01-01T00:00:00
Karnal,2020-08,21.1188,-0.11320000000000008,2020-08-01T00:00:00
Karnal,2020-11,22.98576923076923,2.2753846153846156,2020-11-01T00:00:00
Karnal,2021-01,20.71151515151515,-1.8072727272727271,2021-01-01T00:00:00
Mahendragarh,2013-01,11.05,2.21,2013-01-01T00:00:00
Mahendragarh,2013-05,18.41,1.2433333333333334,2013-05-01T00:00:00
Mahendragarh,2013-08,9.8,-3.51,2013-08-01T00:00:00
Mahendragarh,2013-11,12.176666666666668,1.736666666666667,2013-11-01T00:00:00
Mahendragarh,2014-01,8.9,-0.73,2014-01-01T00:00:00
Mahendragarh,2014-05,11.36,2.46,2014-05-01T00:00:00
Mahendragarh,2014-08,8.4,-2.96,2014-08-01T00:00:00
Mahendragarh,2014-11,12.78,4.38,2014-11-01T00:00:00
Mahendragarh,2015-01,8.2,-4.58,2015-01-01T00:00:00
Mahendragarh,2015-05,28.655,0.6183333333333332,2015-05-01T00:00:00
Mahendragarh,2015-08,7.95,-2.47,2015-08-01T00:00:00
Mahendragarh,2015-11,37.911538461538456,0.7423076923076922,2015-11-01T00:00:00
Mahendragarh,2016-05,25.32,-0.019999999999999973,2016-05-01T00:00:00
Mahendragarh,2016-08,8.6,-0.03,2016-08-01T00:00:00
Mahendragarh,2016-11,19.696,-0.708,2016-11-01T00:00:00
Mahendragarh,2017-05,21.048,1.3519999999999999,2017-05-01T00:00:00
Mahendragarh,2017-08,7.9,-0.37,2017-08-01T00:00:00
Mahendragarh,2017-11,29.310000000000002,0.21999999999999997,2017-11-01T00:00:00
Mahendragarh,2017-12,19.3825,-2.0875,2017-12-01T00:00:00
Mahendragarh,2018-04,24.064999999999998,4.6825,2018-04-01T00:00:00
Mahendragarh,2018-05,36.885000000000005,2.7790000000000004,2018-05-01T00:00:00
Mahendragarh,2018-08,12.743333333333334,-14.686666666666667,2018-08-01T00:00:00
Mahendragarh,2018-10,30.880666666666666,1.5373333333333334,2018-10-01T00:00:00
Mahendragarh,2018-12,15.363333333333332,0.3833333333333333,2018-12-01T00:00:00
Mahendragarh,2019-05,11.125,-1.7650000000000001,2019-05-01T00:00:00
Mahendragarh,2019-08,11.85,4.25,2019-08-01T00:00:00
Mahendragarh,2019-10,23.265,-10.71,2019-10-01T00:00:00
Mahendragarh,2020-08,7.0,0.47,2020-08-01T00:00:00
Mahendragarh,2020-11,63.75599999999999,23.894,2020-11-01T00:00:00
Mahendragarh,2021-01,46.23333333333333,-15.160000000000002,2021-01-01T00:00:00
Meerut,2013-01,10.17111111111111,0.951111111111111,2013-01-01T00:00:00
Meerut,2013-05,10.70125,-0.82875,2013-05-01T00:00:00
Meerut,2013-08,11.212857142857143,-0.20285714285714285,2013-08-01T00:00:00
Meerut,2013-11,10.725000000000001,-0.405,2013-11-01T00:00:00
Meerut,2014-01,10.045,0.049999999999999975,2014-01-01T00:00:00
Meerut,2014-05,10.748333333333335,0.13166666666666668,2014-05-01T00:00:00
Meerut,2014-11,9.865,-0.315,2014-11-01T00:00:00
Meerut,2015-05,11.103636363636364,1.2972727272727271,2015-05-01T00:00:00
Meerut,2015-08,9.908888888888889,-0.4799999999999999,2015-08-01T00:00:00
Meerut,2015-11,11.91125,-0.0625,2015-11-01T00:00:00
Meerut,2016-01,9.625,1.03,2016-01-01T00:00:00
Meerut,2016-05,11.69111111111111,0.8433333333333333,2016-05-01T00:00:00
Meerut,2016-11,11.567777777777778,-0.45222222222222225,2016-11-01T00:00:00
Meerut,2017-01,12.110000000000001,0.0190909090909091,2017-01-01T00:00:00
Meerut,2017-05,13.690000000000001,1.03,2017-05-01T00:00:00
Meerut,2017-08,12.2425,-1.5687499999999999,2017-08-01T00:00:00
Meerut,2017-11,12.683333333333334,0.3877777777777778,2017-11-01T00:00:00
Meerut,2018-01,12.458181818181817,1.329090909090909,2018-01-01T00:00:00
Meerut,2018-05,14.43,1.49875,2018-05-01T00:00:00
Meerut,2018-08,12.19,-1.5300000000000002,2018-08-01T00:00:00
Meerut,2018-11,12.090909090909092,-0.09909090909090904,2018-11-01T00:00:00
Meerut,2019-01,13.315,0.9066666666666666,2019-01-01T00:00:00
Meerut,2019-05,11.554,-0.04900000000000002,2019-05-01T00:00:00
Meerut,2019-08,12.399090909090908,0.04545454545454539,2019-08-01T00:00:00
Meerut,2019-11,12.907999999999998,0.27999999999999997,2019-11-01T00:00:00
Meerut,2020-01,11.491,-0.215,2020-01-01T00:00:00
Meerut,2020-08,12.442,0.841,2020-08-01T00:00:00
Meerut,2020-11,13.977777777777778,-0.29555555555555557,2020-11-01T00:00:00
Meerut,2021-01,13.315000000000001,-0.05599999999999998,2021-01-01T00:00:00
Muzaffarnagar,2013-01,8.748666666666667,0.4766666666666666,2013-01-01T00:00:00
Muzaffarnagar,2013-05,8.807777777777778,0.6933333333333334,2013-05-01T00:00:00
Muzaffarnagar,2013-08,8.325,-0.858,2013-08-01T00:00:00
Muzaffarnagar,2013-11,8.445833333333335,-0.07416666666666664,2013-11-01T00:00:00
Muzaffarnagar,2014-01,8.012,-0.233,2014-01-01T00:00:00
Muzaffarnagar,2014-05,9.555454545454545,0.9445454545454546,2014-05-01T00:00:00
Muzaffarnagar,2015-05,11.36,1.2477777777777779,2015-05-01T00:00:00
Muzaffarnagar,2015-08,10.680000000000001,-1.0257142857142856,2015-08-01T00:00:00
Muzaffarnagar,2015-11,10.843,0.714,2015-11-01T00:00:00
Muzaffarnagar,2016-01,13.200000000000001,0.36750000000000005,2016-01-01T00:00:00
Muzaffarnagar,2016-05,12.28875,1.2825000000000002,2016-05-01T00:00:00
Muzaffarnagar,2016-11,10.8475,-1.2375,2016-11-01T00:00:00
Muzaffarnagar,2017-01,10.493333333333332,-0.07666666666666666,2017-01-01T00:00:00
Muzaffarnagar,2017-05,15.10142857142857,2.1785714285714284,2017-05-01T00:00:00
Muzaffarnagar,2017-08,10.763333333333334,-2.348888888888889,2017-08-01T00:00:00
Muzaffarnagar,2017-11,10.292,0.692,2017-11-01T00:00:00
Muzaffarnagar,2018-01,10.879000000000001,0.018000000000000002,2018-01-01T00:00:00
Muzaffarnagar,2018-05,14.913333333333334,2.473333333333333,2018-05-01T00:00:00
Muzaffarnagar,2018-08,12.549999999999999,-1.5485714285714285,2018-08-01T00:00:00
Muzaffarnagar,2018-11,12.0425,-0.01125000000000001,2018-11-01T00:00:00
Muzaffarnagar,2019-01,10.212222222222222,-0.8122222222222222,2019-01-01T00:00:00
Muzaffarnagar,2019-05,14.945,3.035,2019-05-01T00:00:00
Muzaffarnagar,2019-08,12.136666666666665,-0.5599999999999999,2019-08-01T00:00:00
Muzaffarnagar,2020-01,10.094285714285714,-0.13857142857142854,2020-01-01T00:00:00
Muzaffarnagar,2020-08,10.898,0.22800000000000004,2020-08-01T00:00:00
Muzaffarnagar,2020-11,10.83,0.004285714285714289,2020-11-01T00:00:00
Muzaffarnagar,2021-01,11.29,0.021666666666666664,2021-01-01T00:00:00
New Delhi,2013-01,14.592916666666667,1.4058333333333335,2013-01-01T00:00:00
New Delhi,2013-05,15.56076923076923,1.2992307692307692,2013-05-01T00:00:00
New Delhi,2013-08,13.38846153846154,-2.1723076923076925,2013-08-01T00:00:00
New Delhi,2013-11,13.033846153846154,-0.35461538461538455,2013-11-01T00:00:00
New Delhi,2014-01,13.00923076923077,-0.024615384615384612,2014-01-01T00:00:00
New Delhi,2014-05,13.915384615384616,0.9061538461538461,2014-05-01T00:00:00
New Delhi,2014-08,14.156153846153845,0.24076923076923076,2014-08-01T00:00:00
New Delhi,2014-11,14.738461538461538,0.5823076923076923,2014-11-01T00:00:00
New Delhi,2015-01,14.143846153846154,-0.5946153846153845,2015-01-01T00:00:00
New Delhi,2015-05,14.814615384615385,0.6707692307692307,2015-05-01T00:00:00
New Delhi,2015-08,13.514615384615384,-1.2999999999999998,2015-08-01T00:00:00
New Delhi,2015-11,14.02,0.5053846153846153,2015-11-01T00:00:00
New Delhi,2016-01,15.464999999999998,0.245,2016-01-01T00:00:00
New Delhi,2016-05,13.3925,1.01,2016-05-01T00:00:00
New Delhi,2016-08,13.763076923076921,-0.9915384615384616,2016-08-01T00:00:00
New Delhi,2016-11,14.182307692307692,0.41923076923076924,2016-11-01T00:00:00
New Delhi,2017-01,13.465454545454547,0.019999999999999997,2017-01-01T00:00:00
New Delhi,2017-05,17.19,2.115,2017-05-01T00:00:00
New Delhi,2017-08,10.52375,-0.40499999999999997,2017-08-01T00:00:00
New Delhi,2017-11,13.092500000000001,0.48124999999999996,2017-11-01T00:00:00
New Delhi,2018-01,12.981428571428571,-0.35714285714285715,2018-01-01T00:00:00
New Delhi,2018-05,14.206666666666667,1.9166666666666667,2018-05-01T00:00:00
New Delhi,2018-08,12.544444444444444,-1.6622222222222223,2018-08-01T00:00:00
New Delhi,2018-10,12.63875,0.17625000000000002,2018-10-01T00:00:00
New Delhi,2018-12,12.84,0.20124999999999996,2018-12-01T00:00:00
New Delhi,2019-05,12.067142857142857,-0.8214285714285714,2019-05-01T00:00:00
New Delhi,2019-08,13.546363636363635,0.5790909090909091,2019-08-01T00:00:00
New Delhi,2019-10,12.572222222222223,-0.21777777777777774,2019-10-01T00:00:00
New Delhi,2019-12,12.075555555555557,-0.49666666666666665,2019-12-01T00:00:00
New Delhi,2020-08,11.52,-0.7224999999999999,2020-08-01T00:00:00
New Delhi,2020-11,12.693333333333333,-0.12666666666666668,2020-11-01T00:00:00
New Delhi,2021-01,13.17909090909091,-0.7654545454545455,2021-01-01T00:00:00
North Delhi,2013-01,1.7,0.03,2013-01-01T00:00:00
North Delhi,2013-05,2.35,0.65,2013-05-01T00:00:00
North Delhi,2013-08,0.56,-1.79,2013-08-01T00:00:00
North Delhi,2013-11,1.32,0.76,2013-11-01T00:00:00
North Delhi,2014-01,1.46,0.14,2014-01-01T00:00:00
North Delhi,2014-05,2.54,1.08,2014-05-01T00:00:00
North Delhi,2014-08,1.82,-0.72,2014-08-01T00:00:00
North Delhi,2014-11,2.01,0.19,2014-11-01T00:00:00
North Delhi,2015-01,2.14,0.13,2015-01-01T00:00:00
North Delhi,2015-05,2.64,0.5,2015-05-01T00:00:00
North Delhi,2015-08,1.69,-0.95,2015-08-01T00:00:00
North Delhi,2015-11,1.65,-0.04,2015-11-01T00:00:00
North Delhi,2016-05,3.0,1.35,2016-05-01T00:00:00
North Delhi,2016-08,1.57,-1.43,2016-08-01T00:00:00
North Delhi,2016-11,1.53,-0.04,2016-11-01T00:00:00
North Delhi,2017-01,1.85,0.32,2017-01-01T00:00:00
North Delhi,2018-05,4.44,2.59,2018-05-01T00:00:00
North Delhi,2018-10,2.05,-2.39,2018-10-01T00:00:00
North Delhi,2018-12,1.78,-0.27,2018-12-01T00:00:00
North Delhi,2019-05,2.1,0.32,2019-05-01T00:00:00
North Delhi,2019-08,1.49,-0.61,2019-08-01T00:00:00
North Delhi,2019-10,1.84,0.35,2019-10-01T00:00:00
North Delhi,2019-12,2.36,0.52,2019-12-01T00:00:00
North Delhi,2020-08,0.41,-1.95,2020-08-01T00:00:00
North Delhi,2021-01,1.92,1.51,2021-01-01T00:00:00
North West Delhi,2013-01,10.6,-4.924,2013-01-01T00:00:00
North West Delhi,2013-05,3.53,0.39,2013-05-01T00:00:00
North West Delhi,2013-08,2.24,-1.29,2013-08-01T00:00:00
North West Delhi,2013-11,2.83,0.59,2013-11-01T00:00:00
North West Delhi,2014-01,3.03,0.2,2014-01-01T00:00:00
North West Delhi,2014-05,4.36,1.33,2014-05-01T00:00:00
North West Delhi,2014-08,4.23,-0.13,2014-08-01T00:00:00
North West Delhi,2014-11,4.08,-0.15,2014-11-01T00:00:00
North West Delhi,2015-01,3.9,-0.18,2015-01-01T00:00:00
Nuh,2013-01,9.53,3.577777777777778,2013-01-01T00:00:00
Nuh,2013-05,11.267142857142858,2.0114285714285716,2013-05-01T00:00:00
Nuh,2013-08,5.6225000000000005,-1.7999999999999998,2013-08-01T00:00:00
Nuh,2013-11,10.877647058823529,0.05941176470588235,2013-11-01T00:00:00
Nuh,2014-05,10.669285714285715,0.7207142857142858,2014-05-01T00:00:00
Nuh,2014-08,5.368,0.5619999999999999,2014-08-01T00:00:00
Nuh,2014-11,10.340769230769231,0.2107692307692308,2014-11-01T00:00:00
Nuh,2015-01,3.8249999999999997,2.7150000000000003,2015-01-01T00:00:00
Nuh,2015-05,8.612307692307693,-0.5453846153846155,2015-05-01T00:00:00
Nuh,2015-11,8.411111111111111,-0.19444444444444445,2015-11-01T00:00:00
Nuh,2016-05,5.647142857142858,0.6285714285714287,2016-05-01T00:00:00
Nuh,2016-08,3.825,-0.9199999999999999,2016-08-01T00:00:00
Nuh,2016-11,5.714444444444444,0.5188888888888888,2016-11-01T00:00:00
Nuh,2017-05,5.39,-0.3425,2017-05-01T00:00:00
Nuh,2017-08,3.8866666666666667,0.5366666666666666,2017-08-01T00:00:00
Nuh,2017-11,6.058333333333334,0.5566666666666666,2017-11-01T00:00:00
Nuh,2017-12,5.35625,-0.7475,2017-12-01T00:00:00
Nuh,2018-04,5.4799999999999995,1.1528571428571428,2018-04-01T00:00:00
Nuh,2018-05,7.547272727272727,-0.07818181818181819,2018-05-01T00:00:00
Nuh,2018-08,5.224444444444444,0.5377777777777778,2018-08-01T00:00:00
Nuh,2018-10,10.205789473684211,-0.5352631578947369,2018-10-01T00:00:00
Nuh,2018-12,4.498333333333334,0.036666666666666674,2018-12-01T00:00:00
Nuh,2019-05,4.9775,0.92625,2019-05-01T00:00:00
Nuh,2019-08,4.708571428571429,-0.54,2019-08-01T00:00:00
Nuh,2019-10,5.46,0.7514285714285714,2019-10-01T00:00:00
Nuh,2020-08,8.783636363636363,-0.43181818181818205,2020-08-01T00:00:00
Nuh,2020-11,12.69111111111111,6.5488888888888885,2020-11-01T00:00:00
Nuh,2021-01,4.2875,-0.11125000000000002,2021-01-01T00:00:00
Palwal,2013-01,7.035,-8.3025,2013-01-01T00:00:00
Palwal,2013-05,7.93470588235294,1.2394117647058824,2013-05-01T00:00:00
Palwal,2013-08,4.703333333333334,-1.6666666666666667,2013-08-01T00:00:00
Palwal,2013-11,6.50625,-1.085,2013-11-01T00:00:00
Palwal,2014-01,5.64,0.15,2014-01-01T00:00:00
Palwal,2014-05,7.063999999999999,0.5313333333333333,2014-05-01T00:00:00
Palwal,2014-08,6.63,1.7333333333333332,2014-08-01T00:00:00
Palwal,2014-11,6.903571428571428,-0.12785714285714286,2014-11-01T00:00:00
Palwal,2015-01,5.023333333333333,-0.5933333333333334,2015-01-01T00:00:00
Palwal,2015-05,9.105625,0.925,2015-05-01T00:00:00
Palwal,2015-11,8.344166666666666,0.20833333333333334,2015-11-01T00:00:00
Palwal,2016-05,7.681875,0.195,2016-05-01T00:00:00
Palwal,2016-08,8.71,0.125,2016-08-01T00:00:00
Palwal,2016-11,7.5058333333333325,0.03333333333333335,2016-11-01T00:00:00
Palwal,2017-01,6.3100000000000005,-0.615,2017-01-01T00:00:00
Palwal,2017-05,8.096666666666666,0.3741666666666667,2017-05-01T00:00:00
Palwal,2017-08,5.38,-0.04,2017-08-01T00:00:00
Palwal,2017-11,7.285454545454545,-0.4972727272727273,2017-11-01T00:00:00
Palwal,2017-12,8.042,0.6930000000000001,2017-12-01T00:00:00
Palwal,2018-04,7.802,0.06799999999999999,2018-04-01T00:00:00
Palwal,2018-05,9.88,1.1688888888888889,2018-05-01T00:00:00
Palwal,2018-08,7.982727272727273,-0.2736363636363637,2018-08-01T00:00:00
Palwal,2018-10,7.521428571428571,-0.3378571428571428,2018-10-01T00:00:00
Palwal,2018-12,7.863846153846154,0.5130769230769231,2018-12-01T00:00:00
Palwal,2019-05,9.827692307692306,0.7630769230769231,2019-05-01T00:00:00
Palwal,2019-08,7.877,0.037999999999999964,2019-08-01T00:00:00
Palwal,2019-10,9.198,0.0593333333333333,2019-10-01T00:00:00
Palwal,2020-08,8.704615384615384,0.4630769230769233,2020-08-01T00:00:00
Palwal,2020-11,14.486666666666666,3.9499999999999997,2020-11-01T00:00:00
Palwal,2021-01,8.106666666666667,0.020000000000000007,2021-01-01T00:00:00
Panipat,2013-01,16.824,-2.11,2013-01-01T00:00:00
Panipat,2013-05,12.91529411764706,1.1500000000000001,2013-05-01T00:00:00
Panipat,2013-08,15.154285714285715,1.2557142857142856,2013-08-01T00:00:00
Panipat,2013-11,15.268695652173914,0.23304347826086963,2013-11-01T00:00:00
Panipat,2014-01,15.475999999999999,-0.358,2014-01-01T00:00:00
Panipat,2014-05,14.54736842105263,-0.13842105263157897,2014-05-01T00:00:00
Panipat,2014-08,18.259999999999998,2.652,2014-08-01T00:00:00
Panipat,2014-11,15.951304347826087,0.5039130434782608,2014-11-01T00:00:00
Panipat,2015-01,15.297272727272725,-0.39545454545454545,2015-01-01T00:00:00
Panipat,2015-05,19.982068965517243,4.618965517241379,2015-05-01T00:00:00
Panipat,2015-08,16.3,1.0199999999999998,2015-08-01T00:00:00
Panipat,2015-11,15.202692307692306,-2.9976923076923074,2015-11-01T00:00:00
Panipat,2016-01,25.7,-4.95,2016-01-01T00:00:00
Panipat,2016-05,16.694666666666667,-0.4153333333333333,2016-05-01T00:00:00
Panipat,2016-08,7.886666666666667,0.02666666666666669,2016-08-01T00:00:00
Panipat,2016-11,16.520833333333332,2.4775,2016-11-01T00:00:00
Panipat,2017-01,3.95,-0.86,2017-01-01T00:00:00
Panipat,2017-05,18.056,0.9213333333333334,2017-05-01T00:00:00
Panipat,2017-08,9.780000000000001,-0.8900000000000001,2017-08-01T00:00:00
Panipat,2017-11,16.968333333333334,-2.233888888888889,2017-11-01T00:00:00
Panipat,2017-12,16.064285714285713,-0.8035714285714286,2017-12-01T00:00:00
Panipat,2018-04,18.01076923076923,1.41,2018-04-01T00:00:00
Panipat,2018-05,17.55875,4.26625,2018-05-01T00:00:00
Panipat,2018-08,16.948333333333334,0.6833333333333332,2018-08-01T00:00:00
Panipat,2018-10,17.711111111111112,-1.7033333333333334,2018-10-01T00:00:00
Panipat,2018-12,15.007333333333333,-0.19,2018-12-01T00:00:00
Panipat,2019-05,16.108125,-10.225624999999999,2019-05-01T00:00:00
Panipat,2019-08,19.092307692307692,3.81923076923077,2019-08-01T00:00:00
Panipat,2019-10,18.445714285714285,-0.40285714285714297,2019-10-01T00:00:00
Panipat,2020-01,16.483076923076922,-0.6584615384615383,2020-01-01T00:00:00
Panipat,2020-08,18.36,1.1153846153846154,2020-08-01T00:00:00
Panipat,2020-11,33.07625,15.28125,2020-11-01T00:00:00
Panipat,2021-01,18.20714285714286,-4.347857142857142,2021-01-01T00:00:00
Rewari,2013-01,25.773333333333337,-4.848333333333333,2013-01-01T00:00:00
Rewari,2013-05,23.014,1.136,2013-05-01T00:00:00
Rewari,2013-08,33.38333333333333,-0.59,2013-08-01T00:00:00
Rewari,2013-11,21.467272727272725,-0.2172727272727273,2013-11-01T00:00:00
Rewari,2014-01,13.0875,0.2875,2014-01-01T00:00:00
Rewari,2014-05,15.778333333333334,1.7966666666666666,2014-05-01T00:00:00
Rewari,2014-08,20.3,0.5,2014-08-01T00:00:00
Rewari,2014-11,14.950000000000001,-1.5785714285714285,2014-11-01T00:00:00
Rewari,2015-01,17.525,-0.29000000000000004,2015-01-01T00:00:00
Rewari,2015-05,19.884545454545453,-0.7363636363636362,2015-05-01T00:00:00
Rewari,2015-11,15.618076923076924,0.4869230769230769,2015-11-01T00:00:00
Rewari,2016-05,16.36625,-0.07999999999999996,2016-05-01T00:00:00
Rewari,2016-08,31.03,-0.6333333333333334,2016-08-01T00:00:00
Rewari,2016-11,15.652857142857142,-0.4171428571428572,2016-11-01T00:00:00
Rewari,2017-01,11.9,-0.3,2017-01-01T00:00:00
Rewari,2017-05,23.939999999999998,1.5833333333333333,2017-05-01T00:00:00
Rewari,2017-08,40.195,0.745,2017-08-01T00:00:00
Rewari,2017-11,19.445999999999998,0.030000000000000006,2017-11-01T00:00:00
Rewari,2017-12,41.012,0.618,2017-12-01T00:00:00
Rewari,2018-04,28.564999999999998,0.49666666666666665,2018-04-01T00:00:00
