YEAR,MONTH,DISTRICT_NAME,minT,maxT,avgT,DATE,minT_STANDARDIZED,maxT_STANDARDIZED,avgT_STANDARDIZED,minT_STANDARDIZED_DISTRICT,maxT_STANDARDIZED_DISTRICT,avgT_STANDARDIZED_DISTRICT
2023,11,Gurgaon,13.805709916666666,28.0766585,20.941184208333333,2023-11-01,-0.6400767673734836,-0.5662203633325428,-0.619785402477644,-0.628003375081381,-0.5951847402053577,-0.6256162670319626
2023,12,Gurgaon,8.53250764516129,23.37786096774194,15.955184306451612,2023-12-01,-1.3617922241190155,-1.286755971321662,-1.3582688423713225,-1.3341100302852196,-1.305636280400593,-1.348822496816253
2023,1,Jhajjar,6.180358841935484,19.016719612903227,12.598539227419357,2023-01-01,-1.6837184580180518,-1.9555138005454946,-1.855426253772477,-1.649073848942862,-1.9650346842014343,-1.835695076058533
2023,2,Jhajjar,11.172894425,28.026326750000003,19.599610587500003,2023-02-01,-1.0004163745534815,-0.5739384694731955,-0.8184877534363179,-0.9805497870851982,-0.6027948296086004,-0.8202080077848584
2023,3,Jhajjar,15.784502725806451,30.191299612903222,22.98790116935484,2023-03-01,-0.369249804453778,-0.24195139675030075,-0.31664328221938487,-0.36303368496474875,-0.2754539951991373,-0.3287453312228191
2023,4,Jhajjar,19.37165893333333,35.441699533333335,27.406679233333332,2023-04-01,0.12170539647269027,0.5631695034122397,0.3378281355562219,0.11730345003906409,0.5183990458187728,0.3121868562602486
2023,5,Jhajjar,22.33963974193548,37.25363841935484,29.79663908064516,2023-05-01,0.5279173175414361,0.8410206936190308,0.691808441208558,0.5147300787871724,0.792361642307793,0.6588442739344675
2023,6,Jhajjar,26.126088466666666,37.56119553333333,31.843642,2023-06-01,1.0461486369770119,0.8881829411069269,0.9949929151567132,1.0217534218074502,0.8388638428865471,0.9557566872510708
2023,7,Jhajjar,26.71217812903226,34.49806693548387,30.605122532258065,2023-07-01,1.1263636461098334,0.4184684638500877,0.811554059378122,1.1002335918890684,0.3757231318390503,0.7761126815538283
2023,8,Jhajjar,26.573094064516127,35.44884822580645,31.01097114516129,2023-08-01,1.1073279418110051,0.5642657173780644,0.8716648667649691,1.0816095796606116,0.5194799180085279,0.8349799601292155
2023,9,Jhajjar,25.367059166666667,35.68073153333333,30.52389535,2023-09-01,0.9422642893401146,0.5998237891665109,0.7995233874673247,0.9201158185770877,0.5545403460961512,0.7643308914630008
2023,10,Jhajjar,19.05542593548387,33.83359467741936,26.44451030645161,2023-10-01,0.0784242495092578,0.31657517749979647,0.1953199460525952,0.07495836011464177,0.2752558663486657,0.1726267728829676
2023,11,Jhajjar,13.805709916666666,28.0766585,20.941184208333333,2023-11-01,-0.6400767673734836,-0.5662203633325428,-0.619785402477644,-0.628003375081381,-0.5951847402053577,-0.6256162670319626
